;;;;;;;;;;;;x,,,,,,,,,,,,,
gtfo_LIG_title;Grant Liege Independence;;;;;;;;;;;;x,,
gtfo_LIG_desc;We've had a good run, but it's time to end our rulership of Liege: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LIT_title;Grant Lithuania Independence;;;;;;;;;;;;x,,
gtfo_LIT_desc;We've had a good run, but it's time to end our rulership of Lithuania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LNA_title;Grant Lan Na Independence;;;;;;;;;;;;x,,
gtfo_LNA_desc;We've had a good run, but it's time to end our rulership of Lan Na: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LNB_title;Grant Lüneburg Independence;;;;;;;;;;;;x,,
gtfo_LNB_desc;We've had a good run, but it's time to end our rulership of Lüneburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LNG_title;Grant Liang Independence;;;;;;;;;;;;x,,
gtfo_LNG_desc;We've had a good run, but it's time to end our rulership of Liang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOM_title;Grant Milan Independence;;;;;;;;;;;;x,,
gtfo_LOM_desc;We've had a good run, but it's time to end our rulership of Milan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOR_title;Grant Lorraine Independence;;;;;;;;;;;;x,,
gtfo_LOR_desc;We've had a good run, but it's time to end our rulership of Lorraine: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LPN_title;Grant Lipan Independence;;;;;;;;;;;;x,,
gtfo_LPN_desc;We've had a good run, but it's time to end our rulership of Lipan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LSK_title;Grant Alaska Independence;;;;;;;;;;;;x,,
gtfo_LSK_desc;We've had a good run, but it's time to end our rulership of Alaska: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUA_title;Grant Luang Prabang Independence;;;;;;;;;;;;x,,
gtfo_LUA_desc;We've had a good run, but it's time to end our rulership of Luang Prabang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUB_title;Grant Lübeck Independence;;;;;;;;;;;;x,,
gtfo_LUB_desc;We've had a good run, but it's time to end our rulership of Lübeck: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUN_title;Grant Lunda Independence;;;;;;;;;;;;x,,
gtfo_LUN_desc;We've had a good run, but it's time to end our rulership of Lunda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUZ_title;Grant Lusatia Independence;;;;;;;;;;;;x,,
gtfo_LUZ_desc;We've had a good run, but it's time to end our rulership of Lusatia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LXA_title;Grant Lan Xang Independence;;;;;;;;;;;;x,,
gtfo_LXA_desc;We've had a good run, but it's time to end our rulership of Lan Xang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAG_title;Grant Magdeburg Independence;;;;;;;;;;;;x,,
gtfo_MAG_desc;We've had a good run, but it's time to end our rulership of Magdeburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAI_title;Grant Mainz Independence;;;;;;;;;;;;x,,
gtfo_MAI_desc;We've had a good run, but it's time to end our rulership of Mainz: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAW_title;Grant Malwa Independence;;;;;;;;;;;;x,,
gtfo_MAW_desc;We've had a good run, but it's time to end our rulership of Malwa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MBA_title;Grant Mombasa Independence;;;;;;;;;;;;x,,
gtfo_MBA_desc;We've had a good run, but it's time to end our rulership of Mombasa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MBZ_title;Grant Bregenz Independence;;;;;;;;;;;;x,,
gtfo_MBZ_desc;We've had a good run, but it's time to end our rulership of Bregenz: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MCA_title;Grant Muisca Independence;;;;;;;;;;;;x,,
gtfo_MCA_desc;We've had a good run, but it's time to end our rulership of Muisca: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MDO_title;Grant Kham Independence;;;;;;;;;;;;x,,
gtfo_MDO_desc;We've had a good run, but it's time to end our rulership of Kham: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEC_title;Grant Mecklenburg Independence;;;;;;;;;;;;x,,
gtfo_MEC_desc;We've had a good run, but it's time to end our rulership of Mecklenburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MED_title;Grant Medri Bahri Independence;;;;;;;;;;;;x,,
gtfo_MED_desc;We've had a good run, but it's time to end our rulership of Medri Bahri: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEM_title;Grant Memmingen Independence;;;;;;;;;;;;x,,
gtfo_MEM_desc;We've had a good run, but it's time to end our rulership of Memmingen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEW_title;Grant Mewar Independence;;;;;;;;;;;;x,,
gtfo_MEW_desc;We've had a good run, but it's time to end our rulership of Mewar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEX_title;Grant Mexico Independence;;;;;;;;;;;;x,,
gtfo_MEX_desc;We've had a good run, but it's time to end our rulership of Mexico: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MFA_title;Grant Montferrat Independence;;;;;;;;;;;;x,,
gtfo_MFA_desc;We've had a good run, but it's time to end our rulership of Montferrat: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MHR_title;Grant Mahra Independence;;;;;;;;;;;;x,,
gtfo_MHR_desc;We've had a good run, but it's time to end our rulership of Mahra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MIX_title;Grant Mixtec Independence;;;;;;;;;;;;x,,
gtfo_MIX_desc;We've had a good run, but it's time to end our rulership of Mixtec: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MJZ_title;Grant Jianzhou Independence;;;;;;;;;;;;x,,
gtfo_MJZ_desc;We've had a good run, but it's time to end our rulership of Jianzhou: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MKS_title;Grant Makassar Independence;;;;;;;;;;;;x,,
gtfo_MKS_desc;We've had a good run, but it's time to end our rulership of Makassar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLC_title;Grant Malacca Independence;;;;;;;;;;;;x,,
gtfo_MLC_desc;We've had a good run, but it's time to end our rulership of Malacca: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLH_title;Grant Mulhouse Independence;;;;;;;;;;;;x,,
gtfo_MLH_desc;We've had a good run, but it's time to end our rulership of Mulhouse: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLI_title;Grant Mali Independence;;;;;;;;;;;;x,,
gtfo_MLI_desc;We've had a good run, but it's time to end our rulership of Mali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLS_title;Grant Maliseet Independence;;;;;;;;;;;;x,,
gtfo_MLS_desc;We've had a good run, but it's time to end our rulership of Maliseet: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLW_title;Grant Maravi Independence;;;;;;;;;;;;x,,
gtfo_MLW_desc;We've had a good run, but it's time to end our rulership of Maravi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MMA_title;Grant Mong Mao Independence;;;;;;;;;;;;x,,
gtfo_MMA_desc;We've had a good run, but it's time to end our rulership of Mong Mao: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNP_title;Grant Manipur Independence;;;;;;;;;;;;x,,
gtfo_MNP_desc;We've had a good run, but it's time to end our rulership of Manipur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNX_title;Grant Ming Independence;;;;;;;;;;;;x,,
gtfo_MNX_desc;We've had a good run, but it's time to end our rulership of Ming: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOR_title;Grant Morocco Independence;;;;;;;;;;;;x,,
gtfo_MOR_desc;We've had a good run, but it's time to end our rulership of Morocco: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MPA_title;Grant Mong Pai Independence;;;;;;;;;;;;x,,
gtfo_MPA_desc;We've had a good run, but it's time to end our rulership of Mong Pai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MPC_title;Grant Mapuche Independence;;;;;;;;;;;;x,,
gtfo_MPC_desc;We've had a good run, but it's time to end our rulership of Mapuche: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MRT_title;Grant Marathas Independence;;;;;;;;;;;;x,,
gtfo_MRT_desc;We've had a good run, but it's time to end our rulership of Marathas: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MSC_title;Grant Mescalero Independence;;;;;;;;;;;;x,,
gtfo_MSC_desc;We've had a good run, but it's time to end our rulership of Mescalero: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MSK_title;Grant Miskito Independence;;;;;;;;;;;;x,,
gtfo_MSK_desc;We've had a good run, but it's time to end our rulership of Miskito: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MSY_title;Grant Mushasha Independence;;;;;;;;;;;;x,,
gtfo_MSY_desc;We've had a good run, but it's time to end our rulership of Mushasha: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MTA_title;Grant Mantua Independence;;;;;;;;;;;;x,,
gtfo_MTA_desc;We've had a good run, but it's time to end our rulership of Mantua: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MTL_title;Grant Matlatzinca Independence;;;;;;;;;;;;x,,
gtfo_MTL_desc;We've had a good run, but it's time to end our rulership of Matlatzinca: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MTR_title;Grant Mataram Independence;;;;;;;;;;;;x,,
gtfo_MTR_desc;We've had a good run, but it's time to end our rulership of Mataram: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MUL_title;Grant Multan Independence;;;;;;;;;;;;x,,
gtfo_MUL_desc;We've had a good run, but it's time to end our rulership of Multan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MUN_title;Grant Münster Independence;;;;;;;;;;;;x,,
gtfo_MUN_desc;We've had a good run, but it's time to end our rulership of Münster: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAH_title;Grant Navajo Independence;;;;;;;;;;;;x,,
gtfo_NAH_desc;We've had a good run, but it's time to end our rulership of Navajo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAV_title;Grant Navarra Independence;;;;;;;;;;;;x,,
gtfo_NAV_desc;We've had a good run, but it's time to end our rulership of Navarra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NDO_title;Grant Ndongo Independence;;;;;;;;;;;;x,,
gtfo_NDO_desc;We've had a good run, but it's time to end our rulership of Ndongo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NEJ_title;Grant Najd Independence;;;;;;;;;;;;x,,
gtfo_NEJ_desc;We've had a good run, but it's time to end our rulership of Najd: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NGP_title;Grant Jharkhand Independence;;;;;;;;;;;;x,,
gtfo_NGP_desc;We've had a good run, but it's time to end our rulership of Jharkhand: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NHX_title;Grant Orochoni Independence;;;;;;;;;;;;x,,
gtfo_NHX_desc;We've had a good run, but it's time to end our rulership of Orochoni: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NKO_title;Grant Nkore Independence;;;;;;;;;;;;x,,
gtfo_NKO_desc;We've had a good run, but it's time to end our rulership of Nkore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NNG_title;Grant Ning Independence;;;;;;;;;;;;x,,
gtfo_NNG_desc;We've had a good run, but it's time to end our rulership of Ning: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOG_title;Grant Nogai Independence;;;;;;;;;;;;x,,
gtfo_NOG_desc;We've had a good run, but it's time to end our rulership of Nogai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOR_title;Grant Norway Independence;;;;;;;;;;;;x,,
gtfo_NOR_desc;We've had a good run, but it's time to end our rulership of Norway: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NRM_title;Grant Normandy Independence;;;;;;;;;;;;x,,
gtfo_NRM_desc;We've had a good run, but it's time to end our rulership of Normandy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NTZ_title;Grant Natchez Independence;;;;;;;;;;;;x,,
gtfo_NTZ_desc;We've had a good run, but it's time to end our rulership of Natchez: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NUB_title;Grant Funj Independence;;;;;;;;;;;;x,,
gtfo_NUB_desc;We've had a good run, but it's time to end our rulership of Funj: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NUP_title;Grant Nupe Independence;;;;;;;;;;;;x,,
gtfo_NUP_desc;We've had a good run, but it's time to end our rulership of Nupe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NVG_title;Grant Novgorod Independence;;;;;;;;;;;;x,,
gtfo_NVG_desc;We've had a good run, but it's time to end our rulership of Novgorod: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NZA_title;Grant Ngati Ranginui Independence;;;;;;;;;;;;x,,
gtfo_NZA_desc;We've had a good run, but it's time to end our rulership of Ngati Ranginui: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NZK_title;Grant Ngati Kahungunu Independence;;;;;;;;;;;;x,,
gtfo_NZK_desc;We've had a good run, but it's time to end our rulership of Ngati Kahungunu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NZL_title;Grant Zealandia Independence;;;;;;;;;;;;x,,
gtfo_NZL_desc;We've had a good run, but it's time to end our rulership of Zealandia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NZM_title;Grant Ngati Awa Independence;;;;;;;;;;;;x,,
gtfo_NZM_desc;We've had a good run, but it's time to end our rulership of Ngati Awa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NZR_title;Grant Ngati Toa Independence;;;;;;;;;;;;x,,
gtfo_NZR_desc;We've had a good run, but it's time to end our rulership of Ngati Toa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NZT_title;Grant Ngapuhi Independence;;;;;;;;;;;;x,,
gtfo_NZT_desc;We've had a good run, but it's time to end our rulership of Ngapuhi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OLD_title;Grant Oldenburg Independence;;;;;;;;;;;;x,,
gtfo_OLD_desc;We've had a good run, but it's time to end our rulership of Oldenburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OMA_title;Grant Oman Independence;;;;;;;;;;;;x,,
gtfo_OMA_desc;We've had a good run, but it's time to end our rulership of Oman: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ONO_title;Grant Onondaga Independence;;;;;;;;;;;;x,,
gtfo_ONO_desc;We've had a good run, but it's time to end our rulership of Onondaga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ORD_title;Grant Ormond Independence;;;;;;;;;;;;x,,
gtfo_ORD_desc;We've had a good run, but it's time to end our rulership of Ormond: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ORI_title;Grant Orissa Independence;;;;;;;;;;;;x,,
gtfo_ORI_desc;We've had a good run, but it's time to end our rulership of Orissa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ORM_title;Grant Hormuz Independence;;;;;;;;;;;;x,,
gtfo_ORM_desc;We've had a good run, but it's time to end our rulership of Hormuz: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OTM_title;Grant Otomo Independence;;;;;;;;;;;;x,,
gtfo_OTM_desc;We've had a good run, but it's time to end our rulership of Otomo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OTO_title;Grant Otomi Independence;;;;;;;;;;;;x,,
gtfo_OTO_desc;We've had a good run, but it's time to end our rulership of Otomi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OYO_title;Grant Oyo Independence;;;;;;;;;;;;x,,
gtfo_OYO_desc;We've had a good run, but it's time to end our rulership of Oyo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAL_title;Grant The Palatinate Independence;;;;;;;;;;;;x,,
gtfo_PAL_desc;We've had a good run, but it's time to end our rulership of The Palatinate: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAP_title;Grant The Papal State Independence;;;;;;;;;;;;x,,
gtfo_PAP_desc;We've had a good run, but it's time to end our rulership of The Papal State: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAW_title;Grant Pawnee Independence;;;;;;;;;;;;x,,
gtfo_PAW_desc;We've had a good run, but it's time to end our rulership of Pawnee: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PEG_title;Grant Pegu Independence;;;;;;;;;;;;x,,
gtfo_PEG_desc;We've had a good run, but it's time to end our rulership of Pegu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PGR_title;Grant Pagarruyung Independence;;;;;;;;;;;;x,,
gtfo_PGR_desc;We've had a good run, but it's time to end our rulership of Pagarruyung: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PGS_title;Grant Pangasinan Independence;;;;;;;;;;;;x,,
gtfo_PGS_desc;We've had a good run, but it's time to end our rulership of Pangasinan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PIM_title;Grant Pima Independence;;;;;;;;;;;;x,,
gtfo_PIM_desc;We've had a good run, but it's time to end our rulership of Pima: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLB_title;Grant Palembang Independence;;;;;;;;;;;;x,,
gtfo_PLB_desc;We've had a good run, but it's time to end our rulership of Palembang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLC_title;Grant Commonwealth Independence;;;;;;;;;;;;x,,
gtfo_PLC_desc;We've had a good run, but it's time to end our rulership of Commonwealth: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLT_title;Grant Polotsk Independence;;;;;;;;;;;;x,,
gtfo_PLT_desc;We've had a good run, but it's time to end our rulership of Polotsk: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PNJ_title;Grant Punjab Independence;;;;;;;;;;;;x,,
gtfo_PNJ_desc;We've had a good run, but it's time to end our rulership of Punjab: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PNN_title;Grant Kalinjar Independence;;;;;;;;;;;;x,,
gtfo_PNN_desc;We've had a good run, but it's time to end our rulership of Kalinjar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POM_title;Grant Pomerania Independence;;;;;;;;;;;;x,,
gtfo_POM_desc;We've had a good run, but it's time to end our rulership of Pomerania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POR_title;Grant Portugal Independence;;;;;;;;;;;;x,,
gtfo_POR_desc;We've had a good run, but it's time to end our rulership of Portugal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRB_title;Grant Porbandar Independence;;;;;;;;;;;;x,,
gtfo_PRB_desc;We've had a good run, but it's time to end our rulership of Porbandar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRG_title;Grant Paraguay Independence;;;;;;;;;;;;x,,
gtfo_PRG_desc;We've had a good run, but it's time to end our rulership of Paraguay: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRM_title;Grant Perm Independence;;;;;;;;;;;;x,,
gtfo_PRM_desc;We've had a good run, but it's time to end our rulership of Perm: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRU_title;Grant Prussia Independence;;;;;;;;;;;;x,,
gtfo_PRU_desc;We've had a good run, but it's time to end our rulership of Prussia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PSA_title;Grant Pasai Independence;;;;;;;;;;;;x,,
gtfo_PSA_desc;We've had a good run, but it's time to end our rulership of Pasai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PTT_title;Grant Patna Independence;;;;;;;;;;;;x,,
gtfo_PTT_desc;We've had a good run, but it's time to end our rulership of Patna: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PUE_title;Grant Pueblo Independence;;;;;;;;;;;;x,,
gtfo_PUE_desc;We've had a good run, but it's time to end our rulership of Pueblo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QIC_title;Grant Qi Independence;;;;;;;;;;;;x,,
gtfo_QIC_desc;We've had a good run, but it's time to end our rulership of Qi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QOM_title;Grant Ajam Independence;;;;;;;;;;;;x,,
gtfo_QOM_desc;We've had a good run, but it's time to end our rulership of Ajam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QTO_title;Grant Quito Independence;;;;;;;;;;;;x,,
gtfo_QTO_desc;We've had a good run, but it's time to end our rulership of Quito: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RAG_title;Grant Ragusa Independence;;;;;;;;;;;;x,,
gtfo_RAG_desc;We've had a good run, but it's time to end our rulership of Ragusa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RDL_title;Grant Ardalan Independence;;;;;;;;;;;;x,,
